Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,45-49 years,Years of Life Lost (YLLs),Rate,0.39,0.23,0.63
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-54 years,Deaths,Rate,0.02,0.01,0.03
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,45.46,23.52,78.6
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-54 years,Years Lived with Disability (YLDs),Rate,44.54,22.94,77.2
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-54 years,Years of Life Lost (YLLs),Rate,0.92,0.58,1.4
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-64 years,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,40.42,19.39,68.86
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-64 years,Years Lived with Disability (YLDs),Rate,39.9,19.07,68.07
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,50-64 years,Years of Life Lost (YLLs),Rate,0.52,0.32,0.79
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,55-59 years,Deaths,Rate,0.02,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,39.77,18.14,66.33
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,55-59 years,Years Lived with Disability (YLDs),Rate,39.23,17.81,65.48
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,55-59 years,Years of Life Lost (YLLs),Rate,0.53,0.33,0.84
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,60-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,35.01,15.75,59.81
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,60-64 years,Years Lived with Disability (YLDs),Rate,35.01,15.75,59.81
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-69 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,30.69,14.93,53.11
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-69 years,Years Lived with Disability (YLDs),Rate,30.69,14.93,53.11
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-69 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-74 years,Deaths,Rate,0.02,0.01,0.03
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,29.54,14.15,50.98
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-74 years,Years Lived with Disability (YLDs),Rate,29.14,13.89,50.38
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,65-74 years,Years of Life Lost (YLLs),Rate,0.39,0.26,0.6
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,70-74 years,Deaths,Rate,0.04,0.03,0.06
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,28.04,13.14,48.24
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,70-74 years,Years Lived with Disability (YLDs),Rate,27.14,12.55,46.86
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,70-74 years,Years of Life Lost (YLLs),Rate,0.9,0.6,1.38
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75-79 years,Deaths,Rate,0.1,0.07,0.15
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,26.46,12.11,44.98
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75-79 years,Years Lived with Disability (YLDs),Rate,24.74,10.98,42.42
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75-79 years,Years of Life Lost (YLLs),Rate,1.73,1.13,2.56
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75+ years,Deaths,Rate,0.1,0.06,0.15
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75+ years,Disability-Adjusted Life Years (DALYs),Rate,24.37,10.82,42.14
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75+ years,Years Lived with Disability (YLDs),Rate,23.16,10.07,40.27
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,75+ years,Years of Life Lost (YLLs),Rate,1.22,0.75,1.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,80-84 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,22.58,9.44,39.7
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,80-84 years,Years Lived with Disability (YLDs),Rate,22.58,9.44,39.7
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,80-84 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,85+ years,Deaths,Rate,0.24,0.12,0.39
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,85+ years,Disability-Adjusted Life Years (DALYs),Rate,21.84,9.63,38.72
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,85+ years,Years Lived with Disability (YLDs),Rate,20.14,8.74,35.85
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,85+ years,Years of Life Lost (YLLs),Rate,1.7,0.89,2.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,<1 year,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,<1 year,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,<1 year,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,Age-standardized,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,53.66,27.21,92.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,Age-standardized,Years Lived with Disability (YLDs),Rate,53.13,26.89,92.03
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,Age-standardized,Years of Life Lost (YLLs),Rate,0.53,0.32,0.83
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,All ages,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,All ages,Disability-Adjusted Life Years (DALYs),Rate,53.69,27.2,92.88
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,All ages,Years Lived with Disability (YLDs),Rate,53.15,26.88,92.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Male,All ages,Years of Life Lost (YLLs),Rate,0.54,0.33,0.85
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-4 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-14 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.54,0.25,0.98
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-14 years,Years Lived with Disability (YLDs),Rate,0.54,0.25,0.98
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-19 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,13.98,5.74,26.88
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-19 years,Years Lived with Disability (YLDs),Rate,13.98,5.74,26.88
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-24 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,22.17,9.36,41.17
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-24 years,Years Lived with Disability (YLDs),Rate,22.17,9.36,41.17
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-27 days,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-27 days,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,0-27 days,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-4 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-9 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-11 months,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-11 months,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,1-11 months,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,5-9 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,5-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,5-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-14 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,1.55,0.72,2.83
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-14 years,Years Lived with Disability (YLDs),Rate,1.55,0.72,2.83
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-24 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,36.56,15.43,67.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-24 years,Years Lived with Disability (YLDs),Rate,36.56,15.43,67.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,10-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-19 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,54.57,22.34,105.13
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-19 years,Years Lived with Disability (YLDs),Rate,54.57,22.34,105.13
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-24 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,54.77,23.09,101.72
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-24 years,Years Lived with Disability (YLDs),Rate,54.77,23.09,101.72
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,15-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,20-24 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,54.97,23.83,98.32
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,20-24 years,Years Lived with Disability (YLDs),Rate,54.97,23.83,98.32
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,20-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-29 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,40.65,17.5,72.72
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-29 years,Years Lived with Disability (YLDs),Rate,40.65,17.5,72.72
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-29 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-49 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,29.17,11.77,53.39
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-49 years,Years Lived with Disability (YLDs),Rate,29.05,11.7,53.21
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,25-49 years,Years of Life Lost (YLLs),Rate,0.12,0.07,0.18
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,30-34 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,32.01,13.34,58.06
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,30-34 years,Years Lived with Disability (YLDs),Rate,32.01,13.34,58.06
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,30-34 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,35-39 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,26.77,9.88,48.29
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,35-39 years,Years Lived with Disability (YLDs),Rate,26.77,9.88,48.29
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,35-39 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,40-44 years,Deaths,Rate,0.01,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,24.17,9.69,45.2
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,40-44 years,Years Lived with Disability (YLDs),Rate,23.56,9.32,44.3
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,40-44 years,Years of Life Lost (YLLs),Rate,0.61,0.37,0.9
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,45-49 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,19.7,7.21,38.56
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,45-49 years,Years Lived with Disability (YLDs),Rate,19.7,7.21,38.56
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,45-49 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-54 years,Deaths,Rate,0.01,0.0,0.01
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,16.95,6.55,33.42
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-54 years,Years Lived with Disability (YLDs),Rate,16.65,6.37,32.96
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-54 years,Years of Life Lost (YLLs),Rate,0.3,0.18,0.46
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,14.85,5.25,29.2
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-64 years,Years Lived with Disability (YLDs),Rate,14.75,5.19,29.04
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,50-64 years,Years of Life Lost (YLLs),Rate,0.11,0.07,0.16
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,55-59 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,14.82,4.65,28.47
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,55-59 years,Years Lived with Disability (YLDs),Rate,14.82,4.65,28.47
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,55-59 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,60-64 years,Deaths,Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,12.46,4.4,25.08
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,60-64 years,Years Lived with Disability (YLDs),Rate,12.46,4.4,25.08
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-69 years,Deaths,Rate,0.06,0.04,0.09
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,12.44,3.87,24.8
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-69 years,Years Lived with Disability (YLDs),Rate,10.9,2.91,22.5
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-69 years,Years of Life Lost (YLLs),Rate,1.54,0.95,2.3
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-74 years,Deaths,Rate,0.05,0.03,0.08
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,11.62,3.55,23.37
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-74 years,Years Lived with Disability (YLDs),Rate,10.37,2.76,21.5
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,65-74 years,Years of Life Lost (YLLs),Rate,1.25,0.78,1.87
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,70-74 years,Deaths,Rate,0.04,0.03,0.06
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,10.66,3.18,21.7
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,70-74 years,Years Lived with Disability (YLDs),Rate,9.75,2.59,20.33
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,70-74 years,Years of Life Lost (YLLs),Rate,0.9,0.59,1.37
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75-79 years,Deaths,Rate,0.02,0.01,0.02
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,9.09,2.42,19.76
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75-79 years,Years Lived with Disability (YLDs),Rate,8.82,2.25,19.35
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75-79 years,Years of Life Lost (YLLs),Rate,0.27,0.17,0.41
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75+ years,Deaths,Rate,0.04,0.02,0.06
ARG,Argentina,Southern Cone,Cocaine use disorders,2021,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,8.82,2.21,19.28
