Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,60-64 years,Years Lived with Disability (YLDs),Rate,12.87,8.51,18.38
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,60-64 years,Years of Life Lost (YLLs),Rate,12.57,11.16,14.25
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-69 years,Deaths,Rate,0.36,0.32,0.40
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,21.98,16.65,27.93
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-69 years,Years Lived with Disability (YLDs),Rate,12.58,8.35,17.33
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-69 years,Years of Life Lost (YLLs),Rate,9.40,8.30,10.60
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-74 years,Deaths,Rate,0.46,0.40,0.52
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,23.32,17.91,29.50
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-74 years,Years Lived with Disability (YLDs),Rate,12.44,8.33,17.17
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,65-74 years,Years of Life Lost (YLLs),Rate,10.88,9.58,12.33
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,70-74 years,Deaths,Rate,0.60,0.53,0.68
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,25.23,19.73,31.76
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,70-74 years,Years Lived with Disability (YLDs),Rate,12.25,8.30,16.95
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,70-74 years,Years of Life Lost (YLLs),Rate,12.99,11.43,14.81
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75-79 years,Deaths,Rate,0.61,0.53,0.69
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,21.81,16.58,28.20
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75-79 years,Years Lived with Disability (YLDs),Rate,11.36,7.48,16.31
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75-79 years,Years of Life Lost (YLLs),Rate,10.45,9.10,11.89
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75+ years,Deaths,Rate,0.75,0.63,0.85
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75+ years,Disability-Adjusted Life Years (DALYs),Rate,20.11,15.09,25.84
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75+ years,Years Lived with Disability (YLDs),Rate,10.50,6.85,14.93
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,75+ years,Years of Life Lost (YLLs),Rate,9.61,8.23,10.90
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,80-84 years,Deaths,Rate,0.60,0.52,0.68
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,17.98,13.42,23.08
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,80-84 years,Years Lived with Disability (YLDs),Rate,10.13,6.65,14.20
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,80-84 years,Years of Life Lost (YLLs),Rate,7.85,6.77,8.88
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,85+ years,Deaths,Rate,1.38,1.12,1.56
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,85+ years,Disability-Adjusted Life Years (DALYs),Rate,18.74,13.59,23.64
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,85+ years,Years Lived with Disability (YLDs),Rate,8.66,5.43,12.24
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,85+ years,Years of Life Lost (YLLs),Rate,10.08,8.16,11.40
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,<1 year,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,<1 year,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,<1 year,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,Age-standardized,Deaths,Rate,0.12,0.10,0.13
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,8.30,6.21,10.81
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,Age-standardized,Years Lived with Disability (YLDs),Rate,4.55,2.90,6.58
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,Age-standardized,Years of Life Lost (YLLs),Rate,3.75,3.31,4.23
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,All ages,Deaths,Rate,0.13,0.11,0.15
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,All ages,Disability-Adjusted Life Years (DALYs),Rate,9.34,7.00,12.14
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,All ages,Years Lived with Disability (YLDs),Rate,5.10,3.26,7.37
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Male,All ages,Years of Life Lost (YLLs),Rate,4.24,3.75,4.78
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-4 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-14 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.06,0.02,0.11
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-14 years,Years Lived with Disability (YLDs),Rate,0.06,0.02,0.11
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-19 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,0.45,0.31,0.64
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-19 years,Years Lived with Disability (YLDs),Rate,0.20,0.10,0.35
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-19 years,Years of Life Lost (YLLs),Rate,0.25,0.21,0.29
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-24 years,Deaths,Rate,0.01,0.01,0.01
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.09,0.78,1.49
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-24 years,Years Lived with Disability (YLDs),Rate,0.52,0.28,0.85
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-24 years,Years of Life Lost (YLLs),Rate,0.57,0.51,0.64
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-27 days,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-27 days,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-4 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-9 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.01,0.00,0.02
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-9 years,Years Lived with Disability (YLDs),Rate,0.01,0.00,0.02
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-11 months,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-11 months,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,1-11 months,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,5-9 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.02,0.00,0.04
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,5-9 years,Years Lived with Disability (YLDs),Rate,0.02,0.00,0.04
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,5-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-14 years,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.15,0.06,0.27
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-14 years,Years Lived with Disability (YLDs),Rate,0.15,0.06,0.27
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-24 years,Deaths,Rate,0.01,0.01,0.01
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.74,1.25,2.37
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-24 years,Years Lived with Disability (YLDs),Rate,0.83,0.44,1.35
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,10-24 years,Years of Life Lost (YLLs),Rate,0.91,0.81,1.03
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-19 years,Deaths,Rate,0.01,0.01,0.01
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,1.54,1.11,2.11
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-19 years,Years Lived with Disability (YLDs),Rate,0.61,0.31,1.01
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-19 years,Years of Life Lost (YLLs),Rate,0.93,0.80,1.10
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-24 years,Deaths,Rate,0.02,0.02,0.02
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,2.46,1.80,3.33
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-24 years,Years Lived with Disability (YLDs),Rate,1.13,0.61,1.84
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,15-24 years,Years of Life Lost (YLLs),Rate,1.32,1.18,1.49
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,20-24 years,Deaths,Rate,0.02,0.02,0.03
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,3.32,2.44,4.47
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,20-24 years,Years Lived with Disability (YLDs),Rate,1.62,0.89,2.61
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,20-24 years,Years of Life Lost (YLLs),Rate,1.69,1.54,1.86
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-29 years,Deaths,Rate,0.02,0.02,0.03
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,4.89,3.30,6.85
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-29 years,Years Lived with Disability (YLDs),Rate,3.29,1.89,5.04
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-29 years,Years of Life Lost (YLLs),Rate,1.59,1.41,1.81
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-49 years,Deaths,Rate,0.09,0.08,0.10
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,13.24,9.62,17.81
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-49 years,Years Lived with Disability (YLDs),Rate,8.51,5.39,12.50
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,25-49 years,Years of Life Lost (YLLs),Rate,4.74,4.22,5.31
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,30-34 years,Deaths,Rate,0.02,0.02,0.03
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,7.21,4.85,10.35
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,30-34 years,Years Lived with Disability (YLDs),Rate,5.75,3.53,8.71
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,30-34 years,Years of Life Lost (YLLs),Rate,1.46,1.32,1.63
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,35-39 years,Deaths,Rate,0.08,0.07,0.09
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,13.29,9.50,18.12
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,35-39 years,Years Lived with Disability (YLDs),Rate,8.69,5.43,12.90
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,35-39 years,Years of Life Lost (YLLs),Rate,4.61,4.07,5.22
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,40-44 years,Deaths,Rate,0.16,0.15,0.18
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,19.62,14.68,25.91
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,40-44 years,Years Lived with Disability (YLDs),Rate,11.39,7.34,16.72
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,40-44 years,Years of Life Lost (YLLs),Rate,8.23,7.34,9.19
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,45-49 years,Deaths,Rate,0.18,0.16,0.20
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,22.52,16.78,29.43
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,45-49 years,Years Lived with Disability (YLDs),Rate,14.19,9.31,20.14
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,45-49 years,Years of Life Lost (YLLs),Rate,8.33,7.48,9.29
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-54 years,Deaths,Rate,0.31,0.28,0.35
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,29.38,22.57,37.22
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-54 years,Years Lived with Disability (YLDs),Rate,16.72,11.23,23.12
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-54 years,Years of Life Lost (YLLs),Rate,12.67,11.33,14.10
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-64 years,Deaths,Rate,0.35,0.31,0.40
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,30.19,23.04,38.46
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-64 years,Years Lived with Disability (YLDs),Rate,17.55,11.81,24.26
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,50-64 years,Years of Life Lost (YLLs),Rate,12.64,11.23,14.19
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,55-59 years,Deaths,Rate,0.37,0.33,0.41
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,31.12,23.48,39.68
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,55-59 years,Years Lived with Disability (YLDs),Rate,18.04,11.87,24.94
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,55-59 years,Years of Life Lost (YLLs),Rate,13.08,11.62,14.74
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,60-64 years,Deaths,Rate,0.39,0.34,0.44
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,30.10,23.11,38.55
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,60-64 years,Years Lived with Disability (YLDs),Rate,18.01,12.45,24.87
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,60-64 years,Years of Life Lost (YLLs),Rate,12.09,10.66,13.68
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-69 years,Deaths,Rate,0.69,0.59,0.79
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,35.61,27.22,44.74
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-69 years,Years Lived with Disability (YLDs),Rate,17.61,11.78,23.94
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-69 years,Years of Life Lost (YLLs),Rate,18.00,15.44,20.80
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-74 years,Deaths,Rate,0.66,0.57,0.76
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,33.54,25.73,42.41
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-74 years,Years Lived with Disability (YLDs),Rate,17.41,11.81,23.88
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,65-74 years,Years of Life Lost (YLLs),Rate,16.13,13.92,18.52
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,70-74 years,Deaths,Rate,0.63,0.55,0.71
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,30.75,23.72,39.26
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,70-74 years,Years Lived with Disability (YLDs),Rate,17.14,11.86,23.80
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,70-74 years,Years of Life Lost (YLLs),Rate,13.61,11.86,15.46
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75-79 years,Deaths,Rate,0.85,0.71,0.97
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,30.44,23.21,38.70
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75-79 years,Years Lived with Disability (YLDs),Rate,15.89,10.95,22.10
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75-79 years,Years of Life Lost (YLLs),Rate,14.55,12.26,16.60
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75+ years,Deaths,Rate,0.92,0.73,1.06
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,26.26,19.36,33.72
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75+ years,Years Lived with Disability (YLDs),Rate,14.65,9.92,20.32
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,75+ years,Years of Life Lost (YLLs),Rate,11.61,9.43,13.39
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,80-84 years,Deaths,Rate,0.54,0.44,0.63
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,21.51,15.28,27.98
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,80-84 years,Years Lived with Disability (YLDs),Rate,14.40,9.55,19.77
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,80-84 years,Years of Life Lost (YLLs),Rate,7.11,5.73,8.21
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,85+ years,Deaths,Rate,1.58,1.16,1.87
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,23.83,16.70,30.92
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,85+ years,Years Lived with Disability (YLDs),Rate,12.33,8.23,17.27
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,85+ years,Years of Life Lost (YLLs),Rate,11.51,8.46,13.64
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,<1 year,Deaths,Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,<1 year,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,<1 year,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,Age-standardized,Deaths,Rate,0.14,0.13,0.16
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,11.61,8.66,15.15
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,6.86,4.48,9.79
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,Age-standardized,Years of Life Lost (YLLs),Rate,4.75,4.18,5.36
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,All ages,Deaths,Rate,0.18,0.16,0.20
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,13.79,10.30,17.94
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,All ages,Years Lived with Disability (YLDs),Rate,8.11,5.32,11.53
BRA,Brazil,Southern Cone,Multiple sclerosis,2021,Female,All ages,Years of Life Lost (YLLs),Rate,5.67,4.98,6.41
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-4 years,Deaths,Rate,2.14,1.61,2.77
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,314.38,216.05,445.13
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-4 years,Years Lived with Disability (YLDs),Rate,119.60,70.16,192.66
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-4 years,Years of Life Lost (YLLs),Rate,194.79,145.89,252.47
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-14 years,Deaths,Rate,2.40,1.88,2.92
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,666.30,243.90,"1,370.51"
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-14 years,Years Lived with Disability (YLDs),Rate,462.20,84.60,"1,121.79"
BRA,Brazil,Southern Cone,Neurological conditions,2020,Male,0-14 years,Years of Life Lost (YLLs),Rate,204.10,159.30,248.72
